total_miles,revenue,trip_type
120.4801403458802,6089.5019559114,Domestic
415.4282933076816,7785.730905726021,International
394.32708714108,10119.783454420181,Domestic
908.9414509330138,15893.582953179623,International
1146.2501958725954,42945.24732611636,International
928.6769888844522,37444.39274384282,Domestic
704.5578600259995,15975.080886700161,Domestic
540.3818878551015,12459.584373854053,Domestic
1138.0674684296728,33307.548793247726,International
869.8796337826124,10996.535416991115,Domestic
129.5878428321442,5589.494992397441,Domestic
1053.5199303941167,42323.18454701818,International
301.15066575055243,4202.411786672432,Domestic
392.51861461566534,13583.78551860746,Intercom
676.7448876927147,23596.90500210519,Domestic
1135.5983623572479,11973.65462894641,Domestic
476.56288330926617,16891.029845044053,Domestic
814.9882385186411,26392.874713041223,Domestic
703.9212694625779,22839.469633953442,Domestic
1072.8200512495616,36828.93520211984,International
175.08109860762104,3201.066950620187,Domestic
992.8883421645581,21479.49344811852,Intercom
673.8720772636896,15581.41223625661,Domestic
866.1637433510531,36222.282635720425,Domestic
135.47077729403946,4922.6763160141945,Domestic
461.1955584187116,10097.776700106222,International
271.65811981883314,4779.637119747146,Intercom
653.0307824105771,22149.57700488166,Domestic
377.55588848277546,9136.996739170992,International
1016.4026613937676,25513.199143647445,Domestic
471.64914023442975,8508.563745171421,Domestic
1049.0560279022711,24533.26701800869,Domestic
196.18755532826077,10570.365924604383,Intercom
754.4467673743648,38747.795110037696,Domestic
200.36423816996512,8466.912557158574,International
790.1643656423503,25267.50735028587,International
1105.6671824228815,24233.303378406836,International
120.06505541652734,2811.9807214015564,International
414.7819400774634,11568.139898455898,International
547.1069597464216,15982.773718386874,International
577.3410620729009,22854.198218627578,Domestic
100.7702497178216,2510.7757853754647,International
630.0110066102282,11623.00661676082,International
606.5549477293035,23549.49478919347,International
387.22343898275375,10852.524200915395,International
272.1958378649581,14321.935988710957,International
904.0089841942702,15335.098117634061,Domestic
855.7834235443339,16787.321060452916,Domestic
824.9306159038723,10446.43163803884,Domestic
419.8713437393772,12371.507623103309,Domestic
848.9601324777905,18857.804409217726,International
354.7013904729524,7658.302574368681,International
944.4348814089067,19172.54366767701,International
1133.550254188054,38310.24169138087,International
499.8426557529186,20688.73838410729,International
103.94490897126255,3126.3828829928507,Domestic
146.24775556258638,3994.058835853054,Domestic
614.9498885592315,10563.212093720014,Domestic
108.76543161258144,6028.6248365233105,Intercom
317.1148917059547,14611.1157730899,International
1065.3962644710823,15237.438516050544,International
113.94559149178698,1972.0098489823172,Domestic
52.8283853240313,1379.7572593273517,Domestic
929.7998342949319,25660.83094876326,Domestic
775.1029753617163,15930.99148759418,Domestic
55.953916872991016,2489.251233288198,International
964.2978187557324,30568.40299108963,Domestic
386.2695379477597,9863.189822908951,International
581.8938016133047,12127.901390290226,Domestic
767.4323179757858,23422.147048651485,Domestic
910.6006906281909,37626.85872660793,Domestic
890.9997885720751,22996.555259719462,Intercom
113.46709218281586,5352.299286115611,Domestic
503.6177974623845,17500.127402808368,International
704.3199745535966,19520.499884271478,Intercom
839.4707923269823,33761.99712464134,Domestic
259.3265776810996,5710.066258613589,Domestic
101.07406051170187,3943.42939911408,Domestic
81.50722092855725,3300.159194111304,International
524.2216730475977,9163.733858421616,Domestic
882.3723943608283,26742.392556280556,Domestic
462.65416624133854,6141.757402917212,International
312.5250135725653,9922.620863456692,Domestic
999.193780469972,34108.31226459483,Domestic
67.72266477726714,1881.8875488285107,Intercom
856.2651393516231,34509.08319940782,Domestic
192.16028381452406,8149.158730429217,Domestic
1012.0196592403579,39155.80102159447,Domestic
509.34934374588664,8153.50456519174,Domestic
1197.324138627185,55048.493721392726,Intercom
704.1145098631193,20140.99752068022,Domestic
680.8093057992764,10282.43082771853,Domestic
732.3669653143677,15965.438260955598,Domestic
319.0766783875977,6811.662565470733,Domestic
660.3261957038317,36087.62172182002,Domestic
1122.017417732466,54649.2151830707,International
816.5513832040367,33016.71391152389,International
138.20325097279505,6794.964272749234,International
555.4343591960032,24296.961831180026,Intercom
781.2074530050078,14601.539225696833,Domestic
130.05657336857692,5484.611397271171,International
616.4996503283354,8727.363933833669,Domestic
716.4152102573865,18478.886194269537,Domestic
536.3254017339245,17321.93832240039,International
544.8189649855017,22284.12542449258,Intercom
1198.6888340124995,34954.11311669358,Intercom
465.84458663524214,9432.960823472442,Domestic
966.4502747974885,19079.31779519605,International
226.32822509276065,11329.629186522203,International
657.0724736421372,14013.880717796073,Intercom
221.89143563907172,9656.346654382798,Domestic
1026.4684563377218,31196.78894732153,Domestic
212.25292396072825,4831.44439959828,Domestic
451.5809806588546,6940.231706438457,Domestic
938.652557021081,18200.135855448854,Domestic
1014.4083809863863,35689.09066855256,International
661.5329257812532,11918.832262659012,Domestic
456.9773913631539,15851.230827675292,Intercom
526.3255606469545,11941.48003742368,Domestic
911.404121262558,44502.89431314784,Domestic
926.095853835825,21169.79170593245,Domestic
524.5960316086266,6978.878143285263,Domestic
587.0825831173279,11385.487598800239,Domestic
602.3369802535093,11511.069128380761,Intercom
82.59955819263531,2302.319644019669,Domestic
622.7666949652615,19641.46951837181,International
644.941585779746,22515.026436047392,Domestic
809.6967681255504,17630.267186636236,Domestic
469.736388985176,5294.948281239258,Domestic
800.3110040223457,29349.940021756644,Domestic
1165.926385037018,43406.4148879237,Domestic
115.46423486896695,5877.066440141191,International
269.51712794923725,8542.747927885614,Intercom
691.4171378663743,26685.553075978358,International
1113.4925321695844,36262.851433260905,Domestic
714.1069817307435,22023.235586622537,Domestic
399.5967794408146,5962.457517587678,Domestic
224.64972125199168,7627.837881339227,Domestic
590.4877147890704,14736.069185427023,Domestic
133.43888183161636,6188.750493998206,International
1184.3967049975302,24909.628420039087,Domestic
212.2984317372623,2656.376531178797,Intercom
220.33324916459154,7730.460031198528,Intercom
864.8499791325117,47688.031344003655,Domestic
548.4702830581759,12096.510534968114,International
1182.854789658531,71855.83950940077,Domestic
763.5244831960027,30814.712641103397,Domestic
904.5248169860756,9662.582245759606,Domestic
578.0887949023822,18580.588553382368,International
818.99571921202,20404.805525368545,Domestic
489.1622773688775,14029.524817051866,Domestic
1082.17287329471,25323.207141366896,Intercom
999.365064928834,44503.09151993652,Domestic
186.37594073995655,8782.82796970478,Domestic
438.04634746050925,18656.51887887425,International
1108.3579890558217,38198.7260856434,Domestic
851.1713677405362,28768.288141097684,International
655.5645337802688,14317.111050067786,Domestic
240.33419396739777,5363.541770180087,Domestic
731.9373858189583,29337.965736472295,International
1060.6260903504945,25990.29823643013,Domestic
1092.035376885218,19405.665581585443,International
1030.7043914598764,21419.309618824744,Domestic
418.0209806173888,17267.427780382997,Intercom
807.4633042438039,33929.53063092716,Domestic
1028.241006302084,49390.44662018775,International
56.47962170911687,1798.0057411728876,Domestic
591.2773041219341,27887.621051401828,Domestic
841.0881766900822,18814.555983888997,International
1037.289128882579,15190.907912122793,Domestic
946.6035314489357,44960.519498912225,Domestic
51.12270952406842,2035.5323397728357,Domestic
691.459655485116,13718.755229298338,International
958.8254623317631,21088.35951138958,Intercom
568.1077212175086,17819.66518714661,Domestic
103.55623608572155,4056.023063147527,International
1133.5915870251647,21753.714802917537,Intercom
574.8416379042661,12240.436128099134,Domestic
968.9508103962806,19319.118770943973,Intercom
1000.072492432774,18723.552839800126,Domestic
348.54060344792754,15300.2143771725,Intercom
621.3550196912862,20376.03139699941,International
305.67734378455066,10781.45502458019,Domestic
1019.860258854603,31713.96519753915,Domestic
600.672233955967,21925.199688559587,International
1168.2892846041577,37077.37608372952,Domestic
1070.0514626347303,40573.846267532885,Domestic
99.77584956130781,3622.176857986771,Domestic
916.4966376322084,35825.35438339654,Intercom
1038.0947150913892,21074.218035922564,Domestic
113.78367221846017,2297.028791995862,International
944.86758768021,36345.237341824904,International
541.9905085875556,14311.116453525216,Domestic
620.5997821245018,9116.005051914599,Domestic
1146.7929340925643,30761.735284029135,Domestic
489.1211179335643,8107.090310964282,Domestic
919.5658337760542,15671.145865166654,Domestic
967.4068664986706,43998.43664506008,Domestic
96.40852600426885,2831.4811168608503,International
119.25903085769818,3757.6007247466423,International
868.0623103412415,22110.676783141098,Domestic
531.972352559923,12836.856666768035,International
632.411882126856,31968.364390876355,Domestic
1098.4373006534938,57892.15942367598,Domestic
1033.8377684904108,26585.621958583048,Domestic
1068.556265102978,32812.4120678978,Domestic
366.0401000328657,9565.905991292699,Domestic
368.56297099039534,11450.051000665568,Domestic
300.0279450872629,6431.2660748749695,Domestic
811.8917262393271,16464.532179177113,Domestic
66.44300805101746,995.6203124911998,International
235.6305809504382,8114.004607468619,International
160.12166139787703,5630.072637407871,Intercom
816.5835894012484,20268.179374476957,Domestic
448.81482912685846,15858.260842081465,Intercom
411.28852125610956,9635.580114881588,Domestic
1073.1630226109987,30791.21098170185,Domestic
555.3415408150838,14448.863810755964,Domestic
550.7847699453123,11282.423699217243,International
193.27950010429515,7941.29533839489,Domestic
855.4663613131866,19326.195311798834,International
1060.3187011718742,21593.745315574663,Domestic
248.91861961816417,5998.672536436198,International
1047.0133969760877,22794.068579452887,Domestic
186.30031416293235,2240.100124067447,Domestic
327.0667333948362,11131.151123970663,Domestic
811.055194671701,12839.149615829147,Domestic
922.5546493372648,17738.9723370496,International
335.92155044714275,4297.265113932832,Domestic
159.80710350620248,4025.0252925231466,International
281.4815093105939,5102.441318926273,Domestic
920.1016021915126,17842.1287564239,International
625.6671150875414,25748.208167893023,Domestic
473.7678028508278,20232.78776687775,Domestic
580.8851702103395,17014.95327001713,Domestic
269.5309394420051,4997.386368104643,Domestic
166.52206453313127,3887.185140977405,Domestic
248.12277859853035,5016.9987641761345,Domestic
905.4733151501244,37437.566877679266,Domestic
328.97843118168396,16957.630405399177,Domestic
807.0555242334449,18482.519970916885,Intercom
833.2333121055219,28408.758809066596,International
559.3838880210913,21348.048354472252,International
900.517115956886,19398.877190664927,International
633.5714236492478,25104.586969792526,International
118.69603899708342,4396.140369860756,Domestic
791.3919886583112,23143.75981426015,International
1087.8597620118633,25162.97503235165,Domestic
699.1827272946347,21066.06501073346,Domestic
660.3971770705577,20213.026825310368,International
1196.5519689981052,47749.68426199776,Domestic
253.4807046844142,9156.628689781848,Domestic
145.84140379505234,2310.286989706769,Domestic
348.84201274659455,14129.035732883744,International
1181.575150804741,47701.801291063435,International
788.1223341836446,15204.937447985323,International
489.4740608709765,16165.157418033257,Domestic
126.74628357874133,3889.919828326018,International
1158.4331957463426,26956.920645723545,Intercom
403.2879322493328,12529.577946335045,Domestic
904.6788635071013,21754.272902620116,Domestic
749.2142874031863,28106.49483645077,Intercom
286.9610622223257,7942.682496422079,Intercom
105.21983906803125,1905.9135859394783,International
1193.5206346908506,48723.282817503394,Domestic
993.391452334567,34033.990425357806,Domestic
287.8249124181596,5780.24049833363,International
1138.046785683726,31900.280525384227,Intercom
120.19601527602163,3878.99347658434,International
1042.0705217305099,32339.638904561863,International
814.6307247921861,18936.371407351522,Domestic
743.8035563374413,24234.3569173652,Intercom
279.78709184293876,7417.066380188281,Intercom
463.0173862207404,14747.151156431339,Domestic
278.11873373055204,7640.444144135576,Intercom
1162.40721944326,29956.313445387084,International
279.40050787593646,8792.803786483704,Intercom
86.89184754650671,2637.3659779667455,Domestic
154.87564399797864,2436.3271139706217,International
1046.3112235402268,18781.773303497317,Domestic
304.7204856654872,18543.10580256449,Domestic
598.0531397369081,14195.903227887195,International
983.1069561564464,32376.04512931702,Domestic
1162.760198453976,27117.84599820026,Domestic
267.2883701434879,4580.022568205019,International
658.8591052357104,26469.498911889506,Domestic
1007.2019929503507,32198.019369063455,International
687.942990370212,18873.850852774878,Domestic
544.148064046133,19092.285611923842,Domestic
792.414139393243,16380.918727328935,Intercom
1055.6633587258289,22917.743116509482,Intercom
703.019375145251,15995.191428313608,Domestic
280.10785340059726,11952.29247690077,Domestic
860.9363238012756,13592.4062269572,International
543.1034820397772,10702.867474523262,Domestic
723.7697500000429,28413.259589309175,Intercom
572.6075020988904,18127.422330202146,Domestic
107.04063037559962,2765.113231351745,Domestic
606.6841260559166,8020.683326104467,Domestic
766.772313169335,19285.183174797327,International
363.95882578010776,8306.829586597833,Domestic
1107.1984256205903,50229.669661473345,Domestic
872.3119780471903,17415.24953510117,Domestic
1002.610218179481,43404.73985038695,Domestic
896.2608339081908,11301.458451468388,Domestic
829.8536588233507,30509.248021674408,Domestic
156.10278666222382,6173.369841251279,Intercom
1079.3215335700663,26232.53874883067,Domestic
262.3111057216665,5269.293675892436,Intercom
1136.5993916919265,34632.19807086749,International
1086.5731734549686,48902.452856433876,Domestic
270.3415677264761,10868.70971207574,Domestic
67.03793230995124,2880.2755139146157,International
209.00603735920646,5615.66182812948,Domestic
654.7689645912245,27170.572642917712,International
1095.4673386996858,29519.263907272543,International
512.5475481876344,23556.0301750509,Domestic
592.3531814913098,26352.05750889779,Domestic
409.1835791544658,10260.66263729655,Domestic
895.1468499427004,18814.71809518138,Domestic
578.9363297207273,12894.853159184266,Domestic
320.52895343874206,6780.478904088159,Domestic
383.54939730704217,10738.756900833683,International
289.48791848768406,4896.961628668145,Domestic
149.28708355783738,4590.913354394026,Domestic
211.04073248498838,4764.94818252794,International
258.4228363900164,8152.577533979134,Domestic
209.74619767055606,6567.513972558031,Domestic
931.1230068475837,32467.932300165256,International
357.607158640876,13515.484763841207,Domestic
746.9686730839311,28100.18950478926,Domestic
409.10460659629774,11298.698586804578,Domestic
409.9443060728022,10725.773578311853,Domestic
363.2695449943397,4862.037629813586,Domestic
846.6032998151745,25203.098936201262,Intercom
515.71071034097,12577.651256079884,International
743.7242232591232,21888.094144655515,Domestic
575.4761130446789,18079.35299343106,International
837.6518963413748,18843.541543189516,International
542.5716604982579,22495.0640980415,Domestic
736.4971147507742,22862.7537244812,Domestic
439.2047672944834,14587.479182243327,Intercom
704.4256493210355,14266.02590297579,Domestic
552.1976085641863,30721.217013467063,Domestic
856.1272728307009,19469.794984422173,Domestic
487.74358823712134,14357.906146863568,Domestic
1077.196939344405,32084.23352005797,Domestic
1054.3356493168387,32182.78725054153,Domestic
1090.045244048544,52280.870736652585,Domestic
367.5163384573547,16359.85143456246,Domestic
705.6600998294069,29069.085925645573,International
390.7777649215444,16226.634433085763,Domestic
416.58423865359805,13721.554991401692,Intercom
1013.545858643667,12336.58631281455,Domestic
994.7189944702504,40324.3105200708,International
658.5923961499258,25537.68206795033,Intercom
598.001242979316,13601.26330223219,International
465.3726554956178,11019.168117544748,Domestic
792.5855818890168,22483.92974897685,International
1121.272268702309,28378.390175708395,International
526.186138778325,20885.846291803482,Domestic
51.76733519453088,1354.4931591399345,Domestic
1023.8064992409556,24803.33375267407,Domestic
642.8263386832016,20296.914180245498,International
560.9945370599934,11411.679538777056,International
828.214062469301,44630.66897729329,International
214.82271927090423,8894.331820221678,Domestic
240.07652972379626,5539.468187722948,Domestic
201.39909626607084,6295.306486726047,Domestic
534.5101316185896,25740.424805906398,Intercom
446.4917353215339,13719.558111871927,International
650.0222941339393,20376.46915118753,International
64.71156192936186,1947.6853964503962,Domestic
593.2584895720075,7277.603223558532,International
1192.1865125492893,46943.48874351213,International
307.3096869417694,14238.506435141306,Domestic
476.5380553259949,8684.109466499474,Domestic
1034.711267902806,58373.280285677625,Intercom
1094.6032864956542,28728.22002495621,Domestic
600.377064347185,17485.04985978311,Domestic
1101.9267424269347,27380.80945509902,Domestic
88.07536002422884,3177.774013618568,International
1132.9247556154303,45675.595018514054,Domestic
1137.3117310440252,30470.577291538575,International
713.1385770222289,13010.509238344292,Intercom
1144.8078465412077,49182.997934301406,Domestic
681.1199014640373,19210.822649734953,Domestic
792.8983186477409,15675.05175854855,Domestic
601.9012691637156,25368.453119283822,International
948.0544721582894,15184.674210736164,Intercom
189.83920151625514,3611.478581472267,Domestic
924.6273618800049,20060.835107775973,Domestic
820.8063816814714,16155.209864830878,International
860.3850921235444,30801.738553624436,Domestic
696.2172654552469,17277.914525064763,Intercom
570.8024417605338,11378.882396862398,International
145.36662405860994,1948.9843808675778,Domestic
168.87414904003322,5163.949594001278,Domestic
572.8971468442465,16179.00970061393,International
958.9702956975681,30526.199062614425,Intercom
176.2545047836822,4294.948995759837,Domestic
1180.0803932415802,44947.40286400689,International
637.9232543518457,21540.15623815501,International
688.3419043053583,33580.66906210675,Domestic
1159.87792436686,22735.930804370535,Domestic
771.6909601452372,30618.58536251879,Domestic
649.3447691061417,16010.186244607028,Domestic
1131.3623877973628,24186.45024289734,International
893.6840007633244,19065.6056452194,International
446.58122433851116,5283.43924408057,Domestic
1185.0548643880286,32451.30059818199,Intercom
1050.7690136109006,31128.080547708145,Domestic
225.65873264627209,5898.922454338974,Domestic
280.27055581650444,6444.516456415233,Domestic
977.4460281032718,43578.026448171586,International
1167.7188008269547,35516.70859556912,Domestic
980.5166767961535,18479.76646442948,International
222.6452419281716,3610.263072631096,Domestic
917.0870686944314,33196.372320266615,Intercom
578.5984510304291,7694.429194750667,International
561.4249276101682,16958.84467148742,Domestic
935.2382555415484,26815.96019455685,Domestic
709.3618473518528,23254.756273869643,International
741.773517572449,35990.35902473679,Domestic
1023.500284185318,27341.065333912065,International
679.4402238013727,26153.12860828249,International
1018.8409823622547,32722.95650503813,Domestic
489.2290741260325,17171.52401917553,Domestic
1057.0927739869828,31711.90692265978,International
902.476799631854,31092.166343090426,International
1094.5210429469569,39528.47899936042,Domestic
580.7131621849056,25975.703818711252,International
714.7762976154248,18190.101364189915,International
481.73742052018656,20965.970653562596,Domestic
919.0745724083587,29203.962905085646,Domestic
490.2221647062068,19788.023269397676,Domestic
911.530575506525,38014.943514869585,Intercom
69.78352351748954,2506.758923192282,Intercom
942.1869948378055,21055.746065934494,International
1165.5770435472616,22556.656399027637,Domestic
459.2916305093157,7224.392136359389,International
142.68353364653984,6914.238553864106,Domestic
790.4711790026979,19932.268202038344,Domestic
544.6777592416372,9736.550334025513,International
825.6933570144612,12101.79982555875,Domestic
432.00872603225775,6519.765253411493,Domestic
292.7982035880141,11463.340000325059,Domestic
1047.408005119688,20932.44547163249,Domestic
516.5279695215264,19810.237832470553,International
279.3344972285903,8496.54860707806,International
368.4798418141068,9187.073532814295,Domestic
680.0464696045758,22133.825777594153,Domestic
924.3604391147477,23490.928591944234,Domestic
162.58208977366695,1457.9115426520086,Domestic
305.73299619641136,5677.547502188522,International
434.991641357066,7953.900085306033,Intercom
823.5898764931309,25957.501177159553,International
1133.2138133501924,47596.720661993946,Domestic
668.4301819017212,20880.8810724544,Domestic
841.9797491800035,27289.830460898742,International
81.10228680398575,2182.0717726343837,International
868.5552004316175,15131.795361389566,Domestic
1055.9058353606267,32100.448171028846,Domestic
999.7676198514931,41102.4438938058,Domestic
306.5312115366292,4790.11378874042,International
1174.132229479256,16019.828860422684,Intercom
1085.2787944364886,24307.66437920527,Domestic
488.76379092287755,13813.648036143291,Domestic
1078.152001182515,16253.003575108014,International
1019.9779790035053,23571.75382389271,Intercom
916.3898358035577,21172.029862392283,Domestic
747.0900416885436,38433.98891804566,International
189.47068003677205,4666.609300403301,Intercom
423.0959328633066,11909.933135608324,Domestic
956.6103568845134,24726.25886655262,Domestic
660.7066418638132,23550.513460691447,Domestic
543.2616837661818,8344.091233861629,Domestic
1160.6001467376466,18860.28064112333,International
615.9621082715911,11802.382059405822,International
393.93311241202633,15483.35333890976,Intercom
166.58689195511414,7123.049693051402,International
78.55666715815379,3153.168666704838,Domestic
1169.8859723074183,17142.40605100529,Intercom
117.73377599470038,2514.8412378620474,Domestic
276.3348447586473,12092.830839328486,International
324.4751257632564,6559.024317552772,Domestic
1092.1835822830371,32856.25174285718,Domestic
1028.9496999294793,39799.049991986896,Domestic
822.0687683537303,20774.99411505868,International
525.5303087006055,10755.135974517587,Domestic
775.8996309716589,33973.20481188527,International
344.8269295512112,9816.579303230896,International
192.09051792989203,5040.017075957438,International
547.36240495473,23327.523854682364,Domestic
859.9062562367445,18314.01623207441,International
53.832470687669684,2304.9303654689206,International
684.5531291035987,12223.113177246492,Domestic
328.6436915492967,12609.468556196089,International
650.7745036046191,21493.406401982415,International
504.64215755600156,10868.096127874383,Domestic
897.8645987208889,38582.2532185322,Domestic
422.8964337923464,13798.074929222195,International
589.1291008369362,10489.889467853423,Domestic
63.658135936308994,2822.828439475722,International
1083.6565375985558,34490.63297658629,International
923.9036089353501,51837.760899009605,International
498.46829443554503,12143.180735571565,International
605.0163850149413,14131.097819120561,Domestic
518.7429931619552,14296.496106185263,Domestic
139.7492877498596,3119.101073024374,International
960.0455523617572,18729.251462125125,Domestic
1055.869098670044,34307.990399910166,Domestic
730.4578945033072,26685.302437680504,Domestic
620.7743049018103,21780.993045384286,Domestic
934.6656582284537,32613.16103774005,International
795.2687915546409,18474.54523915285,International
999.6089827580058,25254.332840005052,Domestic
421.9457877607687,14762.290001642923,Domestic
695.3177754320997,13022.038668142102,International
442.7728475250914,18676.14572964819,Domestic
406.1232032748448,8320.555493030888,Domestic
452.7555620711888,18476.30564556511,Domestic
181.70463431602002,8691.47159852253,International
72.05663522278631,1468.3617075883808,Domestic
699.0461918207199,4956.320719265646,Domestic
607.6482824879758,18404.696387796834,International
460.661948603853,8491.848761654763,International
646.27453906669,7556.257620622049,International
561.1976585369674,16034.69071396565,Domestic
1199.8240030059785,25875.37120071838,International
442.99116100585536,5120.738420275467,International
457.2607289955813,9998.94792335387,Domestic
263.2898599130473,6381.695156798559,Intercom
87.12134564419902,3514.4187800233467,Intercom
910.670787446544,40793.572227592274,International
410.41871666270293,15511.567362111356,Intercom
707.1261166728267,18359.751510636797,Domestic
289.2272043099083,10088.977339450606,Domestic
787.66501066733,27989.737310246266,Domestic
751.859871304262,30795.54832776801,Domestic
577.2169347535975,13193.637736536488,Domestic
623.3386155769374,24729.49060225458,Domestic
701.1449267104309,23169.97001026557,Domestic
215.74567240902928,7062.201619727908,Intercom
1199.3449326732061,28163.86672930208,Domestic
883.9729988732104,24930.722808353818,Domestic
115.04290815371763,3854.531858861797,Domestic
257.4504720988599,14003.864804846962,Domestic
229.367966737766,13202.640287114245,Domestic
1007.9513147636022,31053.82036314661,Domestic
917.0006976381018,36334.042115348326,Intercom
503.0468800575565,11439.467693128487,Domestic
114.60161015415923,3698.816266226034,Domestic
360.0243551049477,9411.113954147775,Domestic
284.6417641616471,5125.086143817711,International
775.7413945388082,26386.790150477926,Domestic
908.0907243353604,36011.75067397682,International
704.2978662310044,17256.04665194143,International
187.20267413938228,5861.785410298611,Domestic
1054.7317321875378,49344.39436824942,Domestic
811.0426393842747,24313.627803359654,International
999.4916144658362,22346.161532150683,Domestic
774.7221645193655,19427.220966783825,Domestic
102.3749448191141,4085.557358677409,International
1040.3367083163719,14074.753497307043,International
965.725807037782,22758.633380469582,Domestic
294.38280393455193,6576.8115371168615,Domestic
1017.300479360618,23322.39997699763,Domestic
528.9625184687156,23532.376108344026,Intercom
805.2032797208174,11302.379663806954,Domestic
958.8100137642565,17183.56561324318,Domestic
589.0520459697478,18542.39931599777,Domestic
139.51045385720596,6430.439178469968,Intercom
565.0826766484669,12557.285545423965,Domestic
1151.9176014704542,22571.68426685847,Intercom
1172.6560307389793,22594.691676044942,Domestic
696.5155629426118,33392.151719147056,Domestic
1074.9542708113822,46212.5447318249,Domestic
427.0649329947671,15118.017081572872,International
451.39123024595955,17424.825107684763,Domestic
178.2057696894507,2772.6311650637854,Domestic
987.234737771412,38902.0137915665,Domestic
723.2349775647173,13890.647402952323,Domestic
1086.597705425671,44224.81867093185,International
738.4531329759546,12747.206960749296,International
937.6066605249957,23495.408002728567,International
623.8523258289999,15277.733318523527,Domestic
877.7151125253885,24652.972705867473,Intercom
1014.50312148327,23216.116129034977,Domestic
814.6072668649031,30215.537128154687,Domestic
702.5381677659134,22898.63200055632,International
614.8182072084809,27761.822207387773,Domestic
734.8810600412611,11452.56295385292,Domestic
516.2950059690079,9722.228768223653,International
